#Saved Data from the class wainteach_gui on 29.10.2025 at 12h13m17s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [1.145271, 0.520304, 1.286667]
#coils fields [bx, by, bz] (T): [0.001078, 0.000493, 0.00193]
#coils fields [norm, theta, phi] (T, °, °): [0.002265, 31.5, 24.6]
#
#Data:
#=====
#frequency	voltage	
2.881041e+09	3.303669e+00
2.881211e+09	3.303923e+00
2.881381e+09	3.303364e+00
2.881552e+09	3.302086e+00
2.881722e+09	3.299973e+00
2.881892e+09	3.297381e+00
2.882062e+09	3.295073e+00
2.882232e+09	3.294571e+00
2.882402e+09	3.296301e+00
2.882573e+09	3.298788e+00
2.882743e+09	3.301586e+00
2.882913e+09	3.304184e+00
2.883083e+09	3.306401e+00
2.883253e+09	3.308327e+00
2.883423e+09	3.309095e+00
2.883594e+09	3.310545e+00
2.883764e+09	3.311699e+00
2.883934e+09	3.311881e+00
2.884104e+09	3.312373e+00
2.884274e+09	3.312281e+00
2.884444e+09	3.312062e+00
2.884615e+09	3.312400e+00
2.884785e+09	3.312080e+00
2.884955e+09	3.311477e+00
2.885125e+09	3.312165e+00
2.885295e+09	3.313703e+00
2.885465e+09	3.314109e+00
2.885636e+09	3.314388e+00
2.885806e+09	3.314860e+00
2.885976e+09	3.315123e+00
2.886146e+09	3.315210e+00
2.886316e+09	3.315414e+00
2.886486e+09	3.315102e+00
2.886657e+09	3.315367e+00
2.886827e+09	3.315694e+00
2.886997e+09	3.315829e+00
2.887167e+09	3.315771e+00
2.887337e+09	3.316041e+00
2.887508e+09	3.316033e+00
2.887678e+09	3.315878e+00
2.887848e+09	3.315680e+00
2.888018e+09	3.315484e+00
2.888188e+09	3.315505e+00
2.888358e+09	3.315062e+00
2.888529e+09	3.315395e+00
2.888699e+09	3.315758e+00
2.888869e+09	3.315856e+00
2.889039e+09	3.316079e+00
2.889209e+09	3.316180e+00
2.889379e+09	3.315606e+00
2.889550e+09	3.315035e+00
2.889720e+09	3.314955e+00
2.889890e+09	3.314959e+00
2.890060e+09	3.315505e+00
2.890230e+09	3.315417e+00
2.890400e+09	3.315728e+00
2.890571e+09	3.316275e+00
2.890741e+09	3.316175e+00
2.890911e+09	3.316256e+00
2.891081e+09	3.316070e+00
2.891251e+09	3.315676e+00
2.891421e+09	3.315726e+00
2.891592e+09	3.315500e+00
2.891762e+09	3.314648e+00
2.891932e+09	3.315111e+00
2.892102e+09	3.314284e+00
2.892272e+09	3.314185e+00
2.892442e+09	3.314169e+00
2.892613e+09	3.314009e+00
2.892783e+09	3.313834e+00
2.892953e+09	3.313547e+00
2.893123e+09	3.312765e+00
2.893293e+09	3.311849e+00
2.893463e+09	3.310820e+00
2.893634e+09	3.309203e+00
2.893804e+09	3.307784e+00
2.893974e+09	3.305178e+00
2.894144e+09	3.302689e+00
2.894314e+09	3.299833e+00
2.894484e+09	3.297417e+00
2.894655e+09	3.295838e+00
2.894825e+09	3.297185e+00
2.894995e+09	3.299755e+00
2.895165e+09	3.302320e+00
2.895335e+09	3.304232e+00
2.895506e+09	3.305430e+00
2.895676e+09	3.305864e+00
2.895846e+09	3.305608e+00
2.896016e+09	3.304924e+00
2.896186e+09	3.303400e+00
2.896356e+09	3.301185e+00
2.896527e+09	3.298455e+00
2.896697e+09	3.296004e+00
2.896867e+09	3.295393e+00
2.897037e+09	3.297262e+00
2.897207e+09	3.299992e+00
2.897377e+09	3.302970e+00
2.897548e+09	3.304576e+00
2.897718e+09	3.305814e+00
2.897888e+09	3.306529e+00
2.898058e+09	3.306144e+00
2.898228e+09	3.305316e+00
2.898398e+09	3.303772e+00
2.898569e+09	3.301102e+00
2.898739e+09	3.298915e+00
2.898909e+09	3.297339e+00
2.899079e+09	3.297817e+00
2.899249e+09	3.300486e+00
2.899419e+09	3.303710e+00
2.899590e+09	3.306281e+00
2.899760e+09	3.308641e+00
2.899930e+09	3.310167e+00
2.900100e+09	3.311859e+00
2.900270e+09	3.312567e+00
2.900440e+09	3.313305e+00
2.900611e+09	3.313519e+00
2.900781e+09	3.313640e+00
2.900951e+09	3.313517e+00
2.901121e+09	3.313295e+00
2.901291e+09	3.313269e+00
2.901461e+09	3.312533e+00
2.901632e+09	3.312831e+00
2.901802e+09	3.312855e+00
2.901972e+09	3.313455e+00
2.902142e+09	3.313995e+00
2.902312e+09	3.314786e+00
2.902482e+09	3.315291e+00
2.902653e+09	3.315105e+00
2.902823e+09	3.314964e+00
2.902993e+09	3.314613e+00
2.903163e+09	3.314789e+00
2.903333e+09	3.314894e+00
2.903504e+09	3.314744e+00
2.903674e+09	3.315497e+00
2.903844e+09	3.315152e+00
2.904014e+09	3.315745e+00
2.904184e+09	3.315485e+00
2.904354e+09	3.315696e+00
2.904525e+09	3.315878e+00
2.904695e+09	3.315851e+00
2.904865e+09	3.315865e+00
2.905035e+09	3.315697e+00
2.905205e+09	3.315930e+00
2.905375e+09	3.315786e+00
2.905546e+09	3.315411e+00
2.905716e+09	3.315015e+00
2.905886e+09	3.314771e+00
2.906056e+09	3.314564e+00
2.906226e+09	3.314110e+00
2.906396e+09	3.313783e+00
2.906567e+09	3.313485e+00
2.906737e+09	3.313389e+00
2.906907e+09	3.313312e+00
2.907077e+09	3.312537e+00
2.907247e+09	3.311396e+00
2.907417e+09	3.310135e+00
2.907588e+09	3.308265e+00
2.907758e+09	3.305985e+00
2.907928e+09	3.302946e+00
2.908098e+09	3.299833e+00
2.908268e+09	3.298165e+00
2.908438e+09	3.298902e+00
2.908609e+09	3.301228e+00
2.908779e+09	3.303725e+00
2.908949e+09	3.305827e+00
2.909119e+09	3.307261e+00
2.909289e+09	3.308183e+00
2.909459e+09	3.308049e+00
2.909630e+09	3.306751e+00
2.909800e+09	3.305640e+00
2.909970e+09	3.302938e+00
2.910140e+09	3.300981e+00
2.910310e+09	3.298456e+00
2.910480e+09	3.297037e+00
2.910651e+09	3.299071e+00
2.910821e+09	3.302471e+00
2.910991e+09	3.304379e+00
2.911161e+09	3.306194e+00
2.911331e+09	3.307827e+00
2.911502e+09	3.307565e+00
2.911672e+09	3.308264e+00
2.911842e+09	3.306399e+00
2.912012e+09	3.305696e+00
2.912182e+09	3.302659e+00
2.912352e+09	3.300717e+00
2.912523e+09	3.298932e+00
2.912693e+09	3.299059e+00
2.912863e+09	3.300730e+00
2.913033e+09	3.303696e+00
2.913203e+09	3.306457e+00
2.913373e+09	3.308374e+00
2.913544e+09	3.310639e+00
2.913714e+09	3.311480e+00
2.913884e+09	3.312797e+00
2.914054e+09	3.313369e+00
2.914224e+09	3.313916e+00
2.914394e+09	3.313936e+00
2.914565e+09	3.314967e+00
2.914735e+09	3.314329e+00
2.914905e+09	3.314902e+00
2.915075e+09	3.314548e+00
2.915245e+09	3.314010e+00
2.915415e+09	3.314095e+00
2.915586e+09	3.314087e+00
2.915756e+09	3.315286e+00
2.915926e+09	3.315399e+00
2.916096e+09	3.316459e+00
2.916266e+09	3.315854e+00
2.916436e+09	3.316676e+00
2.916607e+09	3.316363e+00
2.916777e+09	3.316830e+00
2.916947e+09	3.316341e+00
2.917117e+09	3.316351e+00
2.917287e+09	3.316445e+00
2.917457e+09	3.316278e+00
2.917628e+09	3.316521e+00
2.917798e+09	3.316238e+00
2.917968e+09	3.316278e+00
2.918138e+09	3.316071e+00
2.918308e+09	3.316821e+00
2.918478e+09	3.316485e+00
2.918649e+09	3.317148e+00
2.918819e+09	3.317007e+00
2.918989e+09	3.317164e+00
2.919159e+09	3.316834e+00
2.919329e+09	3.316236e+00
2.919499e+09	3.316038e+00
2.919670e+09	3.316089e+00
2.919840e+09	3.316462e+00
2.920010e+09	3.315966e+00
2.920180e+09	3.316691e+00
2.920350e+09	3.315784e+00
2.920521e+09	3.316839e+00
2.920691e+09	3.316273e+00
2.920861e+09	3.316937e+00
2.921031e+09	3.316566e+00
2.921201e+09	3.316253e+00
2.921371e+09	3.316588e+00
2.921542e+09	3.316151e+00
2.921712e+09	3.315871e+00
2.921882e+09	3.315558e+00
2.922052e+09	3.315984e+00
2.922222e+09	3.315075e+00
2.922392e+09	3.314885e+00
2.922563e+09	3.314741e+00
2.922733e+09	3.314702e+00
2.922903e+09	3.314235e+00
2.923073e+09	3.314139e+00
2.923243e+09	3.313355e+00
2.923413e+09	3.312263e+00
2.923584e+09	3.311499e+00
2.923754e+09	3.309583e+00
2.923924e+09	3.307755e+00
2.924094e+09	3.304721e+00
2.924264e+09	3.302419e+00
2.924434e+09	3.300265e+00
2.924605e+09	3.299782e+00
2.924775e+09	3.301990e+00
2.924945e+09	3.304387e+00
2.925115e+09	3.306337e+00
2.925285e+09	3.307884e+00
2.925455e+09	3.308835e+00
2.925626e+09	3.308844e+00
2.925796e+09	3.309384e+00
2.925966e+09	3.308028e+00
2.926136e+09	3.306226e+00
2.926306e+09	3.303140e+00
