#Saved Data from the class wainteach_gui on 29.10.2025 at 12h09m37s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-1.145272, -0.520304, -1.28803]
#coils fields [bx, by, bz] (T): [-0.001078, -0.000493, -0.001932]
#coils fields [norm, theta, phi] (T, °, °): [0.002266, 148.5, 204.6]
#
#Data:
#=====
#frequency	voltage	
2.872533e+09	3.242828e+00
2.872703e+09	3.242463e+00
2.872873e+09	3.241918e+00
2.873043e+09	3.241997e+00
2.873213e+09	3.241592e+00
2.873383e+09	3.241248e+00
2.873554e+09	3.240462e+00
2.873724e+09	3.240809e+00
2.873894e+09	3.240799e+00
2.874064e+09	3.241160e+00
2.874234e+09	3.241499e+00
2.874404e+09	3.241134e+00
2.874575e+09	3.241341e+00
2.874745e+09	3.241222e+00
2.874915e+09	3.241112e+00
2.875085e+09	3.240696e+00
2.875255e+09	3.240991e+00
2.875425e+09	3.240646e+00
2.875596e+09	3.240745e+00
2.875766e+09	3.240235e+00
2.875936e+09	3.240513e+00
2.876106e+09	3.239459e+00
2.876276e+09	3.239501e+00
2.876446e+09	3.239123e+00
2.876617e+09	3.238622e+00
2.876787e+09	3.238360e+00
2.876957e+09	3.237839e+00
2.877127e+09	3.237282e+00
2.877297e+09	3.235992e+00
2.877467e+09	3.234924e+00
2.877638e+09	3.232890e+00
2.877808e+09	3.231150e+00
2.877978e+09	3.228887e+00
2.878148e+09	3.225540e+00
2.878318e+09	3.222610e+00
2.878488e+09	3.221263e+00
2.878659e+09	3.222224e+00
2.878829e+09	3.223232e+00
2.878999e+09	3.225861e+00
2.879169e+09	3.227610e+00
2.879339e+09	3.229160e+00
2.879510e+09	3.229519e+00
2.879680e+09	3.229110e+00
2.879850e+09	3.228542e+00
2.880020e+09	3.226886e+00
2.880190e+09	3.224416e+00
2.880360e+09	3.221019e+00
2.880531e+09	3.219011e+00
2.880701e+09	3.218824e+00
2.880871e+09	3.220751e+00
2.881041e+09	3.223249e+00
2.881211e+09	3.225779e+00
2.881381e+09	3.227584e+00
2.881552e+09	3.228990e+00
2.881722e+09	3.229544e+00
2.881892e+09	3.229018e+00
2.882062e+09	3.228018e+00
2.882232e+09	3.225489e+00
2.882402e+09	3.223580e+00
2.882573e+09	3.220764e+00
2.882743e+09	3.219623e+00
2.882913e+09	3.220821e+00
2.883083e+09	3.222974e+00
2.883253e+09	3.225952e+00
2.883423e+09	3.228512e+00
2.883594e+09	3.230986e+00
2.883764e+09	3.233063e+00
2.883934e+09	3.234630e+00
2.884104e+09	3.235364e+00
2.884274e+09	3.236728e+00
2.884444e+09	3.236737e+00
2.884615e+09	3.237701e+00
2.884785e+09	3.237262e+00
2.884955e+09	3.237691e+00
2.885125e+09	3.237767e+00
2.885295e+09	3.237560e+00
2.885465e+09	3.237267e+00
2.885636e+09	3.237115e+00
2.885806e+09	3.238338e+00
2.885976e+09	3.238943e+00
2.886146e+09	3.239645e+00
2.886316e+09	3.239905e+00
2.886486e+09	3.240643e+00
2.886657e+09	3.240721e+00
2.886827e+09	3.240987e+00
2.886997e+09	3.240663e+00
2.887167e+09	3.240781e+00
2.887337e+09	3.241173e+00
2.887508e+09	3.240508e+00
2.887678e+09	3.241330e+00
2.887848e+09	3.240570e+00
2.888018e+09	3.241593e+00
2.888188e+09	3.241388e+00
2.888358e+09	3.241591e+00
2.888529e+09	3.241159e+00
2.888699e+09	3.241475e+00
2.888869e+09	3.241239e+00
2.889039e+09	3.241225e+00
2.889209e+09	3.241308e+00
2.889379e+09	3.240907e+00
2.889550e+09	3.241731e+00
2.889720e+09	3.241189e+00
2.889890e+09	3.240924e+00
2.890060e+09	3.240427e+00
2.890230e+09	3.240542e+00
2.890400e+09	3.240419e+00
2.890571e+09	3.240684e+00
2.890741e+09	3.241010e+00
2.890911e+09	3.240761e+00
2.891081e+09	3.241199e+00
2.891251e+09	3.241345e+00
2.891421e+09	3.241631e+00
2.891592e+09	3.240766e+00
2.891762e+09	3.241468e+00
2.891932e+09	3.240884e+00
2.892102e+09	3.240860e+00
2.892272e+09	3.241066e+00
2.892442e+09	3.240762e+00
2.892613e+09	3.240908e+00
2.892783e+09	3.240291e+00
2.892953e+09	3.239903e+00
2.893123e+09	3.239228e+00
2.893293e+09	3.239522e+00
2.893463e+09	3.238525e+00
2.893634e+09	3.238978e+00
2.893804e+09	3.237778e+00
2.893974e+09	3.237842e+00
2.894144e+09	3.236969e+00
2.894314e+09	3.235172e+00
2.894484e+09	3.233437e+00
2.894655e+09	3.230730e+00
2.894825e+09	3.228382e+00
2.894995e+09	3.225047e+00
2.895165e+09	3.222665e+00
2.895335e+09	3.221438e+00
2.895506e+09	3.223271e+00
2.895676e+09	3.225007e+00
2.895846e+09	3.227895e+00
2.896016e+09	3.229657e+00
2.896186e+09	3.230786e+00
2.896356e+09	3.231597e+00
2.896527e+09	3.231086e+00
2.896697e+09	3.230275e+00
2.896867e+09	3.228011e+00
2.897037e+09	3.226064e+00
2.897207e+09	3.223434e+00
2.897377e+09	3.221448e+00
2.897548e+09	3.221108e+00
2.897718e+09	3.223674e+00
2.897888e+09	3.226836e+00
2.898058e+09	3.229093e+00
2.898228e+09	3.230950e+00
2.898398e+09	3.231212e+00
2.898569e+09	3.232123e+00
2.898739e+09	3.231361e+00
2.898909e+09	3.230965e+00
2.899079e+09	3.228809e+00
2.899249e+09	3.226762e+00
2.899419e+09	3.223769e+00
2.899590e+09	3.222761e+00
2.899760e+09	3.223819e+00
2.899930e+09	3.226114e+00
2.900100e+09	3.229458e+00
2.900270e+09	3.231776e+00
2.900440e+09	3.234338e+00
2.900611e+09	3.235499e+00
2.900781e+09	3.237385e+00
2.900951e+09	3.237628e+00
2.901121e+09	3.238627e+00
2.901291e+09	3.238981e+00
2.901461e+09	3.239543e+00
2.901632e+09	3.239667e+00
2.901802e+09	3.239288e+00
2.901972e+09	3.239229e+00
2.902142e+09	3.238925e+00
2.902312e+09	3.238805e+00
2.902482e+09	3.238898e+00
2.902653e+09	3.240152e+00
2.902823e+09	3.239872e+00
2.902993e+09	3.240865e+00
2.903163e+09	3.240768e+00
2.903333e+09	3.240972e+00
2.903504e+09	3.241251e+00
2.903674e+09	3.241142e+00
2.903844e+09	3.241181e+00
2.904014e+09	3.241232e+00
2.904184e+09	3.241165e+00
2.904354e+09	3.240974e+00
2.904525e+09	3.241756e+00
2.904695e+09	3.241551e+00
2.904865e+09	3.242012e+00
2.905035e+09	3.241243e+00
2.905205e+09	3.241769e+00
2.905375e+09	3.241601e+00
2.905546e+09	3.241151e+00
2.905716e+09	3.241546e+00
2.905886e+09	3.241353e+00
2.906056e+09	3.241424e+00
2.906226e+09	3.240796e+00
2.906396e+09	3.241430e+00
2.906567e+09	3.240828e+00
2.906737e+09	3.241700e+00
2.906907e+09	3.241169e+00
2.907077e+09	3.241937e+00
2.907247e+09	3.241576e+00
2.907417e+09	3.241228e+00
2.907588e+09	3.241077e+00
2.907758e+09	3.240618e+00
2.907928e+09	3.240490e+00
2.908098e+09	3.240151e+00
2.908268e+09	3.240265e+00
2.908438e+09	3.239707e+00
2.908609e+09	3.239827e+00
2.908779e+09	3.239022e+00
2.908949e+09	3.238913e+00
2.909119e+09	3.237783e+00
2.909289e+09	3.236895e+00
2.909459e+09	3.235206e+00
2.909630e+09	3.233093e+00
2.909800e+09	3.230595e+00
2.909970e+09	3.227878e+00
2.910140e+09	3.224887e+00
2.910310e+09	3.223843e+00
2.910480e+09	3.225565e+00
2.910651e+09	3.227401e+00
2.910821e+09	3.230575e+00
2.910991e+09	3.231482e+00
2.911161e+09	3.232945e+00
2.911331e+09	3.233501e+00
2.911502e+09	3.233017e+00
2.911672e+09	3.231889e+00
2.911842e+09	3.230311e+00
2.912012e+09	3.228344e+00
2.912182e+09	3.225118e+00
