#Saved Data from the class wainteach_gui on 29.10.2025 at 12h02m01s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [-0.977483, -0.528905, -1.358606]
#coils fields [bx, by, bz] (T): [-0.00092, -0.000501, -0.00201]
#coils fields [norm, theta, phi] (T, °, °): [0.002291, 152.8, 208.6]
#
#Data:
#=====
#frequency	voltage	
2.860110e+09	3.216963e+00
2.860280e+09	3.218609e+00
2.860450e+09	3.220723e+00
2.860621e+09	3.223712e+00
2.860791e+09	3.225742e+00
2.860961e+09	3.226234e+00
2.861131e+09	3.226529e+00
2.861301e+09	3.225923e+00
2.861471e+09	3.224576e+00
2.861642e+09	3.223413e+00
2.861812e+09	3.220903e+00
2.861982e+09	3.218816e+00
2.862152e+09	3.218288e+00
2.862322e+09	3.219796e+00
2.862492e+09	3.222297e+00
2.862663e+09	3.225029e+00
2.862833e+09	3.228553e+00
2.863003e+09	3.231354e+00
2.863173e+09	3.233552e+00
2.863343e+09	3.234516e+00
2.863514e+09	3.235624e+00
2.863684e+09	3.236946e+00
2.863854e+09	3.237207e+00
2.864024e+09	3.237301e+00
2.864194e+09	3.236986e+00
2.864364e+09	3.237157e+00
2.864535e+09	3.237156e+00
2.864705e+09	3.236607e+00
2.864875e+09	3.235932e+00
2.865045e+09	3.237473e+00
2.865215e+09	3.238972e+00
2.865385e+09	3.239473e+00
2.865556e+09	3.239966e+00
2.865726e+09	3.240029e+00
2.865896e+09	3.240675e+00
2.866066e+09	3.240335e+00
2.866236e+09	3.240125e+00
2.866406e+09	3.240499e+00
2.866577e+09	3.240977e+00
2.866747e+09	3.241466e+00
2.866917e+09	3.241833e+00
2.867087e+09	3.241589e+00
2.867257e+09	3.242001e+00
2.867427e+09	3.242191e+00
2.867598e+09	3.242660e+00
2.867768e+09	3.242507e+00
2.867938e+09	3.241886e+00
2.868108e+09	3.242205e+00
2.868278e+09	3.242147e+00
2.868448e+09	3.242512e+00
2.868619e+09	3.242629e+00
2.868789e+09	3.242824e+00
2.868959e+09	3.242660e+00
2.869129e+09	3.242632e+00
2.869299e+09	3.243225e+00
2.869469e+09	3.242903e+00
2.869640e+09	3.243280e+00
2.869810e+09	3.243471e+00
2.869980e+09	3.243173e+00
2.870150e+09	3.242834e+00
2.870320e+09	3.243328e+00
2.870490e+09	3.243455e+00
2.870661e+09	3.243561e+00
2.870831e+09	3.243355e+00
2.871001e+09	3.243634e+00
2.871171e+09	3.243045e+00
2.871341e+09	3.243367e+00
2.871512e+09	3.242814e+00
2.871682e+09	3.242699e+00
2.871852e+09	3.243509e+00
2.872022e+09	3.243642e+00
2.872192e+09	3.243447e+00
2.872362e+09	3.243684e+00
2.872533e+09	3.243767e+00
2.872703e+09	3.244243e+00
2.872873e+09	3.243677e+00
2.873043e+09	3.243783e+00
2.873213e+09	3.243868e+00
2.873383e+09	3.243585e+00
2.873554e+09	3.243707e+00
2.873724e+09	3.243468e+00
2.873894e+09	3.243319e+00
2.874064e+09	3.243741e+00
2.874234e+09	3.243819e+00
2.874404e+09	3.243581e+00
2.874575e+09	3.243780e+00
2.874745e+09	3.243534e+00
2.874915e+09	3.243428e+00
2.875085e+09	3.243079e+00
2.875255e+09	3.243354e+00
2.875425e+09	3.242902e+00
2.875596e+09	3.243073e+00
2.875766e+09	3.243030e+00
2.875936e+09	3.242516e+00
2.876106e+09	3.242383e+00
2.876276e+09	3.242380e+00
2.876446e+09	3.242721e+00
2.876617e+09	3.242701e+00
2.876787e+09	3.242348e+00
2.876957e+09	3.242032e+00
2.877127e+09	3.241966e+00
2.877297e+09	3.241837e+00
2.877467e+09	3.241266e+00
2.877638e+09	3.241053e+00
2.877808e+09	3.240937e+00
2.877978e+09	3.241369e+00
2.878148e+09	3.241007e+00
2.878318e+09	3.241465e+00
2.878488e+09	3.240952e+00
2.878659e+09	3.241573e+00
2.878829e+09	3.241169e+00
2.878999e+09	3.240996e+00
2.879169e+09	3.240973e+00
2.879339e+09	3.240729e+00
2.879510e+09	3.240424e+00
2.879680e+09	3.240479e+00
2.879850e+09	3.240115e+00
2.880020e+09	3.240136e+00
2.880190e+09	3.239711e+00
2.880360e+09	3.239252e+00
2.880531e+09	3.238686e+00
2.880701e+09	3.238182e+00
2.880871e+09	3.238581e+00
2.881041e+09	3.238007e+00
2.881211e+09	3.237210e+00
2.881381e+09	3.236084e+00
2.881552e+09	3.235210e+00
2.881722e+09	3.233530e+00
2.881892e+09	3.231364e+00
2.882062e+09	3.229050e+00
2.882232e+09	3.225755e+00
2.882402e+09	3.222923e+00
2.882573e+09	3.220510e+00
2.882743e+09	3.220001e+00
2.882913e+09	3.221127e+00
2.883083e+09	3.223793e+00
2.883253e+09	3.226795e+00
2.883423e+09	3.228322e+00
