#Saved Data from the class wainteach_gui on 29.10.2025 at 11h41m34s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2790000000.0, 2960000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 10
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [1.062699, 0.527983, 1.34]
#coils fields [bx, by, bz] (T): [0.001, 0.0005, 0.00201]
#coils fields [norm, theta, phi] (T, °, °): [0.0023, 29.1, 26.6]
#
#Data:
#=====
#frequency	voltage	
2.852963e+09	3.311916e+00
2.853133e+09	3.311132e+00
2.853303e+09	3.311166e+00
2.853473e+09	3.311062e+00
2.853644e+09	3.311511e+00
2.853814e+09	3.312126e+00
2.853984e+09	3.312049e+00
2.854154e+09	3.312110e+00
2.854324e+09	3.312051e+00
2.854494e+09	3.311373e+00
2.854665e+09	3.310951e+00
2.854835e+09	3.310924e+00
2.855005e+09	3.310835e+00
2.855175e+09	3.311093e+00
2.855345e+09	3.310457e+00
2.855516e+09	3.311371e+00
2.855686e+09	3.310900e+00
2.855856e+09	3.311500e+00
2.856026e+09	3.311516e+00
2.856196e+09	3.310826e+00
2.856366e+09	3.310981e+00
2.856537e+09	3.310072e+00
2.856707e+09	3.310013e+00
2.856877e+09	3.309469e+00
2.857047e+09	3.309557e+00
2.857217e+09	3.309226e+00
2.857387e+09	3.308977e+00
2.857558e+09	3.308754e+00
2.857728e+09	3.307626e+00
2.857898e+09	3.307222e+00
2.858068e+09	3.306688e+00
2.858238e+09	3.306140e+00
2.858408e+09	3.305022e+00
2.858579e+09	3.303759e+00
2.858749e+09	3.301787e+00
2.858919e+09	3.299587e+00
2.859089e+09	3.296862e+00
2.859259e+09	3.294348e+00
2.859429e+09	3.291540e+00
2.859600e+09	3.288997e+00
2.859770e+09	3.288426e+00
2.859940e+09	3.289065e+00
2.860110e+09	3.292070e+00
2.860280e+09	3.294028e+00
2.860450e+09	3.295836e+00
2.860621e+09	3.297085e+00
2.860791e+09	3.297181e+00
2.860961e+09	3.296802e+00
2.861131e+09	3.295423e+00
2.861301e+09	3.293673e+00
2.861471e+09	3.290981e+00
2.861642e+09	3.289016e+00
2.861812e+09	3.287175e+00
2.861982e+09	3.287222e+00
2.862152e+09	3.289146e+00
2.862322e+09	3.291941e+00
2.862492e+09	3.294453e+00
2.862663e+09	3.296766e+00
2.862833e+09	3.297687e+00
2.863003e+09	3.297554e+00
2.863173e+09	3.297652e+00
2.863343e+09	3.296280e+00
2.863514e+09	3.294364e+00
2.863684e+09	3.292082e+00
2.863854e+09	3.290835e+00
2.864024e+09	3.290305e+00
2.864194e+09	3.291495e+00
2.864364e+09	3.294208e+00
2.864535e+09	3.296993e+00
2.864705e+09	3.300367e+00
2.864875e+09	3.302785e+00
2.865045e+09	3.304468e+00
2.865215e+09	3.305773e+00
2.865385e+09	3.307100e+00
2.865556e+09	3.307714e+00
2.865726e+09	3.308438e+00
2.865896e+09	3.308278e+00
2.866066e+09	3.308503e+00
2.866236e+09	3.309126e+00
2.866406e+09	3.308327e+00
2.866577e+09	3.308596e+00
2.866747e+09	3.307859e+00
2.866917e+09	3.308597e+00
2.867087e+09	3.309578e+00
2.867257e+09	3.310270e+00
2.867427e+09	3.310828e+00
2.867598e+09	3.311399e+00
2.867768e+09	3.312163e+00
2.867938e+09	3.311987e+00
2.868108e+09	3.312109e+00
2.868278e+09	3.312372e+00
2.868448e+09	3.312728e+00
2.868619e+09	3.312056e+00
2.868789e+09	3.312396e+00
2.868959e+09	3.312072e+00
2.869129e+09	3.312317e+00
2.869299e+09	3.312866e+00
2.869469e+09	3.313190e+00
2.869640e+09	3.313398e+00
2.869810e+09	3.313147e+00
2.869980e+09	3.313244e+00
2.870150e+09	3.313111e+00
2.870320e+09	3.313385e+00
2.870490e+09	3.313086e+00
2.870661e+09	3.313100e+00
2.870831e+09	3.312972e+00
2.871001e+09	3.313373e+00
2.871171e+09	3.313516e+00
2.871341e+09	3.313743e+00
2.871512e+09	3.313973e+00
2.871682e+09	3.314400e+00
2.871852e+09	3.314706e+00
2.872022e+09	3.314272e+00
2.872192e+09	3.314509e+00
2.872362e+09	3.314530e+00
2.872533e+09	3.314866e+00
2.872703e+09	3.314237e+00
2.872873e+09	3.314184e+00
2.873043e+09	3.314829e+00
2.873213e+09	3.314202e+00
2.873383e+09	3.314818e+00
2.873554e+09	3.314018e+00
2.873724e+09	3.314162e+00
2.873894e+09	3.313846e+00
2.874064e+09	3.313848e+00
2.874234e+09	3.313976e+00
2.874404e+09	3.313798e+00
2.874575e+09	3.314266e+00
2.874745e+09	3.313938e+00
2.874915e+09	3.313812e+00
2.875085e+09	3.313334e+00
2.875255e+09	3.313569e+00
2.875425e+09	3.312302e+00
2.875596e+09	3.312762e+00
2.875766e+09	3.312080e+00
2.875936e+09	3.312367e+00
2.876106e+09	3.312232e+00
2.876276e+09	3.312878e+00
2.876446e+09	3.312595e+00
2.876617e+09	3.312504e+00
2.876787e+09	3.312744e+00
2.876957e+09	3.312734e+00
2.877127e+09	3.312263e+00
2.877297e+09	3.312152e+00
2.877467e+09	3.312128e+00
2.877638e+09	3.311851e+00
2.877808e+09	3.311747e+00
2.877978e+09	3.311428e+00
2.878148e+09	3.310932e+00
2.878318e+09	3.310643e+00
2.878488e+09	3.310699e+00
2.878659e+09	3.310128e+00
2.878829e+09	3.309313e+00
2.878999e+09	3.308591e+00
2.879169e+09	3.307888e+00
2.879339e+09	3.307086e+00
2.879510e+09	3.305545e+00
2.879680e+09	3.303481e+00
2.879850e+09	3.300910e+00
2.880020e+09	3.297981e+00
2.880190e+09	3.294938e+00
2.880360e+09	3.292512e+00
2.880531e+09	3.291536e+00
2.880701e+09	3.293252e+00
2.880871e+09	3.294912e+00
2.881041e+09	3.297570e+00
2.881211e+09	3.298622e+00
2.881381e+09	3.299933e+00
2.881552e+09	3.300238e+00
2.881722e+09	3.299679e+00
2.881892e+09	3.298683e+00
2.882062e+09	3.296965e+00
2.882232e+09	3.293686e+00
2.882402e+09	3.291333e+00
2.882573e+09	3.289442e+00
2.882743e+09	3.289797e+00
2.882913e+09	3.292116e+00
2.883083e+09	3.294502e+00
2.883253e+09	3.297104e+00
2.883423e+09	3.298828e+00
2.883594e+09	3.300046e+00
2.883764e+09	3.300373e+00
2.883934e+09	3.299497e+00
2.884104e+09	3.298205e+00
2.884274e+09	3.296415e+00
2.884444e+09	3.293939e+00
2.884615e+09	3.291412e+00
2.884785e+09	3.290585e+00
2.884955e+09	3.291503e+00
2.885125e+09	3.294573e+00
2.885295e+09	3.297457e+00
2.885465e+09	3.300429e+00
2.885636e+09	3.302181e+00
2.885806e+09	3.304501e+00
2.885976e+09	3.305343e+00
2.886146e+09	3.306594e+00
2.886316e+09	3.307637e+00
2.886486e+09	3.308033e+00
2.886657e+09	3.308963e+00
2.886827e+09	3.308855e+00
2.886997e+09	3.308655e+00
2.887167e+09	3.308455e+00
2.887337e+09	3.308325e+00
2.887508e+09	3.307796e+00
2.887678e+09	3.308762e+00
2.887848e+09	3.309271e+00
2.888018e+09	3.310288e+00
2.888188e+09	3.311047e+00
2.888358e+09	3.311101e+00
2.888529e+09	3.311404e+00
2.888699e+09	3.311916e+00
2.888869e+09	3.312341e+00
2.889039e+09	3.311827e+00
2.889209e+09	3.312561e+00
2.889379e+09	3.312167e+00
2.889550e+09	3.312435e+00
2.889720e+09	3.312599e+00
2.889890e+09	3.312774e+00
2.890060e+09	3.312912e+00
2.890230e+09	3.312858e+00
2.890400e+09	3.312639e+00
2.890571e+09	3.312265e+00
2.890741e+09	3.312531e+00
2.890911e+09	3.312780e+00
2.891081e+09	3.312634e+00
2.891251e+09	3.312806e+00
2.891421e+09	3.312554e+00
2.891592e+09	3.312048e+00
2.891762e+09	3.311843e+00
2.891932e+09	3.311950e+00
2.892102e+09	3.311316e+00
2.892272e+09	3.311196e+00
2.892442e+09	3.311181e+00
2.892613e+09	3.312479e+00
2.892783e+09	3.312227e+00
2.892953e+09	3.312502e+00
2.893123e+09	3.312237e+00
2.893293e+09	3.312699e+00
2.893463e+09	3.312296e+00
2.893634e+09	3.312503e+00
2.893804e+09	3.312096e+00
2.893974e+09	3.312209e+00
2.894144e+09	3.311805e+00
2.894314e+09	3.312271e+00
2.894484e+09	3.311631e+00
2.894655e+09	3.311387e+00
2.894825e+09	3.311260e+00
2.894995e+09	3.310891e+00
2.895165e+09	3.310386e+00
2.895335e+09	3.310131e+00
2.895506e+09	3.309900e+00
2.895676e+09	3.309986e+00
2.895846e+09	3.309236e+00
2.896016e+09	3.308592e+00
2.896186e+09	3.307373e+00
2.896356e+09	3.305971e+00
2.896527e+09	3.303717e+00
2.896697e+09	3.301569e+00
2.896867e+09	3.298568e+00
2.897037e+09	3.295012e+00
2.897207e+09	3.293266e+00
2.897377e+09	3.292858e+00
2.897548e+09	3.294846e+00
2.897718e+09	3.297429e+00
2.897888e+09	3.300249e+00
2.898058e+09	3.301710e+00
2.898228e+09	3.302866e+00
2.898398e+09	3.302659e+00
2.898569e+09	3.301577e+00
2.898739e+09	3.300655e+00
2.898909e+09	3.298986e+00
2.899079e+09	3.296485e+00
2.899249e+09	3.293390e+00
2.899419e+09	3.292402e+00
2.899590e+09	3.293298e+00
2.899760e+09	3.296255e+00
2.899930e+09	3.298990e+00
2.900100e+09	3.300905e+00
2.900270e+09	3.302540e+00
2.900440e+09	3.302829e+00
2.900611e+09	3.303393e+00
2.900781e+09	3.302174e+00
2.900951e+09	3.300825e+00
2.901121e+09	3.298887e+00
2.901291e+09	3.296004e+00
2.901461e+09	3.293760e+00
2.901632e+09	3.292937e+00
2.901802e+09	3.294952e+00
2.901972e+09	3.297969e+00
2.902142e+09	3.300871e+00
2.902312e+09	3.303397e+00
2.902482e+09	3.305742e+00
2.902653e+09	3.306869e+00
2.902823e+09	3.307657e+00
2.902993e+09	3.308184e+00
2.903163e+09	3.308585e+00
2.903333e+09	3.308563e+00
2.903504e+09	3.308333e+00
2.903674e+09	3.308955e+00
2.903844e+09	3.308684e+00
2.904014e+09	3.309207e+00
2.904184e+09	3.308828e+00
2.904354e+09	3.309064e+00
2.904525e+09	3.309200e+00
2.904695e+09	3.309666e+00
2.904865e+09	3.309846e+00
2.905035e+09	3.310257e+00
2.905205e+09	3.310783e+00
2.905375e+09	3.310357e+00
2.905546e+09	3.310269e+00
2.905716e+09	3.309847e+00
2.905886e+09	3.309840e+00
2.906056e+09	3.309240e+00
2.906226e+09	3.309801e+00
2.906396e+09	3.309418e+00
2.906567e+09	3.309186e+00
2.906737e+09	3.308917e+00
2.906907e+09	3.308032e+00
2.907077e+09	3.307254e+00
2.907247e+09	3.306163e+00
2.907417e+09	3.304253e+00
2.907588e+09	3.301915e+00
2.907758e+09	3.299509e+00
2.907928e+09	3.296252e+00
2.908098e+09	3.293612e+00
2.908268e+09	3.294197e+00
2.908438e+09	3.295946e+00
2.908609e+09	3.298473e+00
2.908779e+09	3.300833e+00
2.908949e+09	3.302828e+00
2.909119e+09	3.303785e+00
2.909289e+09	3.304382e+00
2.909459e+09	3.303306e+00
2.909630e+09	3.302463e+00
2.909800e+09	3.300016e+00
2.909970e+09	3.297733e+00
2.910140e+09	3.295008e+00
2.910310e+09	3.293315e+00
2.910480e+09	3.294583e+00
2.910651e+09	3.297142e+00
2.910821e+09	3.300212e+00
2.910991e+09	3.302098e+00
2.911161e+09	3.303460e+00
2.911331e+09	3.304314e+00
2.911502e+09	3.304300e+00
2.911672e+09	3.303186e+00
2.911842e+09	3.302230e+00
2.912012e+09	3.300287e+00
2.912182e+09	3.297780e+00
2.912352e+09	3.295908e+00
2.912523e+09	3.295349e+00
2.912693e+09	3.297041e+00
2.912863e+09	3.299882e+00
2.913033e+09	3.302762e+00
2.913203e+09	3.304659e+00
2.913373e+09	3.306597e+00
2.913544e+09	3.307795e+00
2.913714e+09	3.309003e+00
2.913884e+09	3.309749e+00
2.914054e+09	3.310647e+00
2.914224e+09	3.310820e+00
2.914394e+09	3.311248e+00
2.914565e+09	3.310917e+00
2.914735e+09	3.311030e+00
2.914905e+09	3.310393e+00
2.915075e+09	3.310680e+00
2.915245e+09	3.310561e+00
2.915415e+09	3.311196e+00
2.915586e+09	3.311724e+00
2.915756e+09	3.312234e+00
2.915926e+09	3.312625e+00
2.916096e+09	3.313378e+00
2.916266e+09	3.313212e+00
2.916436e+09	3.313262e+00
2.916607e+09	3.313220e+00
2.916777e+09	3.312981e+00
2.916947e+09	3.313108e+00
2.917117e+09	3.312576e+00
2.917287e+09	3.312465e+00
2.917457e+09	3.312845e+00
2.917628e+09	3.312900e+00
2.917798e+09	3.312958e+00
2.917968e+09	3.313208e+00
2.918138e+09	3.313483e+00
2.918308e+09	3.313533e+00
2.918478e+09	3.313294e+00
2.918649e+09	3.313431e+00
2.918819e+09	3.313534e+00
2.918989e+09	3.313460e+00
2.919159e+09	3.313514e+00
2.919329e+09	3.312917e+00
2.919499e+09	3.312707e+00
2.919670e+09	3.312749e+00
2.919840e+09	3.312802e+00
2.920010e+09	3.312664e+00
2.920180e+09	3.313045e+00
2.920350e+09	3.313295e+00
2.920521e+09	3.313734e+00
2.920691e+09	3.313546e+00
2.920861e+09	3.313569e+00
2.921031e+09	3.313171e+00
2.921201e+09	3.312940e+00
2.921371e+09	3.312669e+00
2.921542e+09	3.312552e+00
2.921712e+09	3.312206e+00
2.921882e+09	3.312431e+00
2.922052e+09	3.311887e+00
2.922222e+09	3.311702e+00
2.922392e+09	3.311168e+00
2.922563e+09	3.311490e+00
2.922733e+09	3.311450e+00
2.922903e+09	3.310710e+00
2.923073e+09	3.310264e+00
2.923243e+09	3.309794e+00
2.923413e+09	3.308973e+00
2.923584e+09	3.307404e+00
2.923754e+09	3.305970e+00
2.923924e+09	3.303652e+00
2.924094e+09	3.301179e+00
2.924264e+09	3.298277e+00
2.924434e+09	3.296607e+00
2.924605e+09	3.296758e+00
2.924775e+09	3.298794e+00
2.924945e+09	3.301098e+00
2.925115e+09	3.303516e+00
2.925285e+09	3.304482e+00
2.925455e+09	3.305852e+00
2.925626e+09	3.305826e+00
2.925796e+09	3.305280e+00
2.925966e+09	3.303737e+00
2.926136e+09	3.301473e+00
2.926306e+09	3.299000e+00
2.926476e+09	3.296245e+00
