#Saved Data from the class wainteach_gui on 29.10.2025 at 12h17m06s.
#
#Parameters:
#===========
#
#laser setpoint (mW): 2.6600000000000001e+01
#MW limits (Hz): [2700000000.0, 3100000000.0]
#Acquisition (sample): 1000
#Average (acquisition): 3
#MW power (dBm): 6.0000000000000000e+00
#Field enabling: True
#coils currents [x, y, z] (A): [2.125399, 0.0, 0.0]
#coils fields [bx, by, bz] (T): [0.002, 0.0, 0.0]
#coils fields [norm, theta, phi] (T, °, °): [0.002, 90.0, 0.0]
#
#Data:
#=====
#frequency	voltage	
2.871371e+09	3.306373e+00
2.871772e+09	3.306348e+00
2.872172e+09	3.306869e+00
2.872573e+09	3.306271e+00
2.872973e+09	3.307177e+00
2.873373e+09	3.306671e+00
2.873774e+09	3.307654e+00
2.874174e+09	3.306820e+00
2.874575e+09	3.307507e+00
2.874975e+09	3.306727e+00
2.875375e+09	3.306567e+00
2.875776e+09	3.305857e+00
2.876176e+09	3.306239e+00
2.876577e+09	3.307456e+00
2.876977e+09	3.306236e+00
2.877377e+09	3.306635e+00
2.877778e+09	3.306419e+00
2.878178e+09	3.307258e+00
2.878579e+09	3.306320e+00
2.878979e+09	3.307132e+00
2.879379e+09	3.306812e+00
2.879780e+09	3.306781e+00
2.880180e+09	3.307143e+00
2.880581e+09	3.307050e+00
2.880981e+09	3.306868e+00
2.881381e+09	3.306811e+00
2.881782e+09	3.306172e+00
2.882182e+09	3.306907e+00
2.882583e+09	3.306593e+00
2.882983e+09	3.306440e+00
2.883383e+09	3.306754e+00
2.883784e+09	3.306191e+00
2.884184e+09	3.306557e+00
2.884585e+09	3.306666e+00
2.884985e+09	3.306659e+00
2.885385e+09	3.307056e+00
2.885786e+09	3.306567e+00
2.886186e+09	3.306630e+00
2.886587e+09	3.305991e+00
2.886987e+09	3.306432e+00
2.887387e+09	3.306500e+00
2.887788e+09	3.306130e+00
2.888188e+09	3.305544e+00
2.888589e+09	3.306076e+00
2.888989e+09	3.305728e+00
2.889389e+09	3.305566e+00
2.889790e+09	3.305894e+00
2.890190e+09	3.305897e+00
2.890591e+09	3.305816e+00
2.890991e+09	3.305269e+00
2.891391e+09	3.305490e+00
2.891792e+09	3.304471e+00
2.892192e+09	3.305220e+00
2.892593e+09	3.303871e+00
2.892993e+09	3.303282e+00
2.893393e+09	3.303009e+00
2.893794e+09	3.302847e+00
2.894194e+09	3.302315e+00
2.894595e+09	3.300427e+00
2.894995e+09	3.299865e+00
2.895395e+09	3.299900e+00
2.895796e+09	3.299370e+00
2.896196e+09	3.298022e+00
2.896597e+09	3.298389e+00
2.896997e+09	3.296038e+00
2.897397e+09	3.294855e+00
2.897798e+09	3.293790e+00
2.898198e+09	3.291751e+00
2.898599e+09	3.287848e+00
2.898999e+09	3.279799e+00
2.899399e+09	3.270663e+00
2.899800e+09	3.266070e+00
2.900200e+09	3.262946e+00
2.900601e+09	3.258463e+00
2.901001e+09	3.254353e+00
2.901401e+09	3.246203e+00
2.901802e+09	3.243687e+00
2.902202e+09	3.243769e+00
2.902603e+09	3.246413e+00
2.903003e+09	3.249960e+00
2.903403e+09	3.246287e+00
2.903804e+09	3.243655e+00
2.904204e+09	3.244919e+00
2.904605e+09	3.249275e+00
2.905005e+09	3.255363e+00
2.905405e+09	3.260570e+00
2.905806e+09	3.264854e+00
2.906206e+09	3.269313e+00
2.906607e+09	3.272280e+00
2.907007e+09	3.281657e+00
2.907407e+09	3.286639e+00
2.907808e+09	3.290714e+00
2.908208e+09	3.293148e+00
2.908609e+09	3.294895e+00
2.909009e+09	3.295997e+00
2.909409e+09	3.296928e+00
2.909810e+09	3.298544e+00
2.910210e+09	3.299517e+00
2.910611e+09	3.300736e+00
2.911011e+09	3.301290e+00
2.911411e+09	3.301828e+00
2.911812e+09	3.302070e+00
2.912212e+09	3.302203e+00
2.912613e+09	3.302936e+00
2.913013e+09	3.302550e+00
2.913413e+09	3.304618e+00
2.913814e+09	3.303849e+00
2.914214e+09	3.305074e+00
2.914615e+09	3.305130e+00
2.915015e+09	3.304754e+00
2.915415e+09	3.305365e+00
2.915816e+09	3.305680e+00
2.916216e+09	3.305072e+00
2.916617e+09	3.305838e+00
2.917017e+09	3.306487e+00
2.917417e+09	3.305915e+00
2.917818e+09	3.307295e+00
2.918218e+09	3.306250e+00
2.918619e+09	3.306334e+00
2.919019e+09	3.306532e+00
2.919419e+09	3.306641e+00
2.919820e+09	3.306694e+00
2.920220e+09	3.306842e+00
2.920621e+09	3.307656e+00
2.921021e+09	3.307263e+00
2.921421e+09	3.306136e+00
2.921822e+09	3.306955e+00
2.922222e+09	3.307347e+00
2.922623e+09	3.306620e+00
2.923023e+09	3.307379e+00
2.923423e+09	3.306232e+00
2.923824e+09	3.307107e+00
2.924224e+09	3.307539e+00
2.924625e+09	3.307284e+00
2.925025e+09	3.307123e+00
2.925425e+09	3.306639e+00
2.925826e+09	3.306542e+00
2.926226e+09	3.306205e+00
2.926627e+09	3.306373e+00
2.927027e+09	3.307229e+00
2.927427e+09	3.307422e+00
